informal;formal
yg;yang
ga;tidak
gak;tidak
kalo;kalau
nggak;tidak
dr;dari
tdk;tidak
tp;tapi
krn;karena
byk;banyak
byr;bayar
sm;sama
utk;untuk
ttp;tetap
knp;kenapa
temen;teman
azas;asas
lu;kamu
dgn;dengan
pake;pakai
gue;saya
udh;sudah
jd;jadi
gw;saya
jg;juga
skrg;sekarang
tak;tidak
bener;benar
klo;kalau
kek;seperti
dah;sudah
nih;ini
lg;lagi
tsb;tersebut
dapet;dapat
gua;saya
sdh;sudah
ngga;tidak
gk;tidak
lo;kamu
sampe;sampai
yaa;ya
kemaren;kemarin
jdi;jadi
ttg;tentang
dg;dengan
blm;belum
jgn;jangan
emg;emang
trs;terus
naek;naik
cm;cuma
msh;masih
kl;kalau
bs;bisa
kmrn;kemarin
mrk;mereka
pd;pada
tpi;tapi
pdhl;padahal
bkn;bukan
engga;tidak
dlm;dalam
ajg;anjing
maksi;maksimal
rb;ribu
make;memakai
nyesel;menyesal
dianggep;dianggap
brg;barang
naikkkk;naik
bnyk;banyak
gausah;tidak usah
code;kode
makasih;terima kasih
kyak;kayak
sdgkn;sedangkan
anjink;anjing
blom;belum
yaaaa;ya
kenak;kena
smpe;sampai
dy;dia
hooh;iya
gamau;tidak mau
semalem;semalam
ngejar;mengejar
manaa;mana
jwb;jawab
cepet;cepat
ntn;nonton
bru;baru
ato;atau
nntn;nonton
mgkn;mungkin
sbg;sebagai
scr;secara
nggk;tidak
gamungkin;tidak mungkin
gajelas;tidak jelas
ngak;tidak
puyeng;pusing
dh;deh
tgl;tanggal
bbrp;beberapa
tiba²;tiba-tiba
bentar;sebentar
temen2;teman-teman
abis2an;habis-habisan
brarti;berarti
iyah;iya
jkt;jakarta
egk;enggak
lebi;lebih
aplg;apalagi
pke;pakai
drpd;daripada
males;malas
kasi;kasih
nyampe;sampai
uda;sudah
marah2;marah-marah
kaka;kakak
dede;adek
puter;putar
nemu;menemukan
ybs;yang bersangkutan
monyetttttt;monyet
nyuruh;menyuruh
napa;kenapa
sgt;sangat
mrka;mereka
elu;kamu
nomer;nomor
anj;anjing
sono;sana
orng;orang
nnti;nanti
ndut;gendut
tks;terima kasih
lwt;lewat
aje;saja
blg;bilang
apkh;apa
lbh;lebih
dri;dari
gaada;tidak ada
gabisa;tidak bisa
gara²;gara-gara
anjg;anjing
pinter;pintar
kpn;kapan
dn;dan
kog;kok
aj;aja
ape;apa
boong;bohong
ama;sama
sama2;sama-sama
ak;saya
taun;tahun
thn;tahun
ad;ada
pantes;pantas
keknya;sepertinya
bales;balas
idup;hidup
dpt;dapat
hrs;harus
kesel;kesal
gile;gila
diem;diam
grgr;gara-gara
gmn;gimana
gpp;tidak apa-apa
yaudah;ya sudah
kenceng;kencang
org;orang
bkin;bikin
sblm;sebelum
thx;terima kasih
kaga;tidak
bln;bulan
lgi;lagi
y;iya
untk;untuk
tiba2;tiba-tiba
enggak;tidak
hrga;harga
krna;karena
sy;saya
dek;adek
yh;iya
loe;kamu
inget;ingat
jln;jalan
nunggu;menunggu
ndak;tidak
koar2;koar-koar
kyk;kayak
barang2;barang-barang
rame;ramai
lgsg;langsung
gt;gitu
apa2;apa-apa
trus;terus
gara2;gara-gara
skrng;sekarang
brp;berapa
batre;baterai
nunjuk²;menunjuk
muter2;berputar
apasih;apa sih
emak;ibu
hal²;hal-hal
jgn2;jangan-jangan
apalg;apalagi
keputusan2;keputusan-keputusan
die;dia
rugii;rugi
lali;lupa
kira2;kira-kira
masing2;masing-masing
sekolah2;sekolah-sekolah
sosmed;media sosial
iy;iya
pdhal;padahal
ujung2nya;ujung-ujungnya
lagiii;lagi
tiba²;tiba-tiba
sempet;sempat
cmn;cuma
orang2;orang-orang
dpn;depan
emng;memang
ortu;orang tua
bgmn;bagaimana
marah2;marah-marah
mayan;lumayan
bpk;bapak
sia2;sia-sia
mangan;makan
ngene;begini
bngt;banget
mkanya;makanya
mahall;mahal
nutup;menutup
di-awal2;di awal-awal
kmrin;kemarin
anying;anjing
smua;semua
skr;sekarang
kagak;tidak
harga2;harga-harga
gatau;tidak tahu
gajadi;tidak jadi
km;kamu
tu;itu
ntar;nanti
